weighted_g2v0,weighted_g2v1,weighted_g2v2,weighted_g2v3,weighted_g2v4,weighted_g2v5,weighted_g2v6,weighted_g2v7,weighted_g2v8,weighted_g2v9,weighted_g2v10,weighted_g2v11,weighted_g2v12,weighted_g2v13,weighted_g2v14,weighted_g2v15,weighted_g2v16,weighted_g2v17,weighted_g2v18,weighted_g2v19,weighted_g2v20,weighted_g2v21,weighted_g2v22,weighted_g2v23,weighted_g2v24,weighted_g2v25,weighted_g2v26,weighted_g2v27,weighted_g2v28,weighted_g2v29,weighted_g2v30,weighted_g2v31,weighted_g2v32,weighted_g2v33,weighted_g2v34,weighted_g2v35,weighted_g2v36,weighted_g2v37,weighted_g2v38,weighted_g2v39,weighted_g2v40,weighted_g2v41,weighted_g2v42,weighted_g2v43,weighted_g2v44,weighted_g2v45,weighted_g2v46,weighted_g2v47,weighted_g2v48,weighted_g2v49,weighted_g2v50,weighted_g2v51,weighted_g2v52,weighted_g2v53,weighted_g2v54,weighted_g2v55,weighted_g2v56,weighted_g2v57,weighted_g2v58,weighted_g2v59,weighted_g2v60,weighted_g2v61,weighted_g2v62,weighted_g2v63,label
0.19276896119117737,-0.12525337934494019,-0.21378862857818604,0.23697006702423096,0.007676612585783005,-0.05389285832643509,0.0699927806854248,0.014995181001722813,-0.10026641190052032,0.08824251592159271,-0.10416063666343689,0.022076748311519623,0.21589131653308868,0.0045819832012057304,-0.07805328816175461,-0.1408531367778778,-0.04111618176102638,0.0755571499466896,-0.0244442205876112,-0.2276105284690857,0.07522910088300705,-0.04323248565196991,0.13644003868103027,-0.012161332182586193,0.04887666180729866,-0.01667427457869053,-0.05545062571763992,-0.10467641055583954,-0.01604355312883854,-0.13801246881484985,-0.005189031362533569,0.14464423060417175,0.038646578788757324,-0.04031163826584816,0.1212858036160469,0.047477349638938904,-0.1647551953792572,0.0480770505964756,-0.07291717827320099,0.07041924446821213,0.058522261679172516,0.15364323556423187,-0.15445387363433838,0.0633825734257698,0.027249686419963837,-0.15747308731079102,0.048207782208919525,0.2014511674642563,-0.24521879851818085,0.042591363191604614,0.05805499106645584,0.10677658766508102,0.17560885846614838,0.00339540746062994,0.049646392464637756,-0.09074348956346512,-0.04160425439476967,-0.20697049796581268,-0.12368417531251907,0.03586374223232269,-0.08278629928827286,-0.029584556818008423,-0.08338037133216858,-0.08207838237285614,2
0.04584484015974928,-0.0312351910979487,-0.05467973014011102,0.05752163242398049,0.0007337487152065424,-0.015238129964392796,0.02002170959039016,0.005387305542278816,-0.022571454838137415,0.021765544544905424,-0.024988839348011157,0.008663330843453021,0.04895546689958257,0.005021477152374299,-0.01852875843520879,-0.0357573972972151,-0.007768021081574261,0.023409232858471917,-0.007174977484871359,-0.0556545836631866,0.016460939296795166,-0.014884198207736891,0.028888837516526964,0.0015410988023230696,0.014038664865759476,-0.00737461429568665,-0.016032003275005778,-0.028386540584238795,-0.00047003245665965714,-0.03353044618030682,-0.005993416977991515,0.03321314645547639,0.015113792714306755,-0.010621987194206347,0.026168039301410317,0.012632469044012181,-0.03574685708821669,0.013541550664847498,-0.020257632138536256,0.017017936279230258,0.015612932692473644,0.0360890903907335,-0.0410169286050779,0.014877344882252681,0.005792619220515275,-0.04261862964246094,0.009751737679300062,0.055826284676132834,-0.06000301497303607,0.01109251398456228,0.012392737249576706,0.027176581480649904,0.04687871112871696,0.001513315806411864,0.009392494736376274,-0.023762709762462798,-0.010078137220047852,-0.049722932258566076,-0.03623929697855869,0.012413001163034043,-0.0191888734629816,-0.0064641851623652175,-0.017239885442369783,-0.02224472736912396,2
0.13138782332501955,-0.07672953903828836,-0.15242817636385983,0.1609990737260372,0.003205125936733137,-0.0378301845652596,0.05747991240855728,0.01072633370344158,-0.07501054357491294,0.05509022339510749,-0.07017685425520506,0.016450505157853564,0.1411476643269504,-0.0022632168789675903,-0.05615834833588451,-0.09795706572487757,-0.015697604651510152,0.05672398339440818,-0.009759312847580866,-0.16399786449345005,0.04476770234046029,-0.03492641140048432,0.09110568632275078,-0.007077990971804368,0.0352856732546879,-0.01124063201846098,-0.03402353513201716,-0.07012961873837378,-0.0031448520438851052,-0.09833248914439091,-0.0068702935735378765,0.09760903790022053,0.037519340342424705,-0.03774280813830149,0.07069001643136495,0.032008007526801864,-0.11358019126082752,0.030433094273936354,-0.05235321605567082,0.04639754257437263,0.04498921027615719,0.09979284882714604,-0.11001089403410179,0.04149323344485448,0.023273593024570355,-0.1171175390712583,0.03495030012091552,0.1495775548435906,-0.15847328780570402,0.027954796855206125,0.03752932751349191,0.06833709061984851,0.12857149147652616,-0.0033734400678680824,0.03352248771247929,-0.06523943869924208,-0.0316754197898297,-0.1386221339552716,-0.09477656045357503,0.025010349085106392,-0.051496788782489325,-0.021015123876425623,-0.04554893836578934,-0.05371798676595681,2
0.15560058239763805,-0.09772929585481521,-0.1805413092481017,0.203120483153884,-0.012761573880977397,-0.03984700258459068,0.05136623977494541,0.015709108161178254,-0.08967125029858647,0.04603096909104063,-0.09606475925575646,0.014948533983052974,0.16078892064794514,-0.00024159421006934569,-0.07172651545769194,-0.12189417975651662,-0.03939943853396154,0.05861050000281206,-0.012210397076578663,-0.19670284079759204,0.06252225582711472,-0.046280004297076384,0.10133041839839683,-0.011573277792656824,0.053692791428017826,-0.02286009980566127,-0.05322147628092872,-0.08368361153407022,-0.019603001569131657,-0.12761501735538275,-0.011476455264485031,0.11657013072879867,0.04487057621516879,-0.03395242053276946,0.0938599890819566,0.03319383116479638,-0.13310584055891791,0.026964734486278355,-0.06717772466696001,0.03891752832356678,0.03085101804217196,0.11416625180873015,-0.12320431007353204,0.051825775075629944,0.02769612996850074,-0.1379620142554539,0.03947844243394063,0.17806219781512425,-0.20472267285165596,0.03255047858323133,0.03922026518395998,0.08602296074091029,0.15767053741290019,-0.005507305364257523,0.023643163880998536,-0.06929061565784246,-0.04298562205318982,-0.18163047119037762,-0.10781224589103773,0.03266254325567316,-0.06909995881788847,-0.038031769976239756,-0.060901246558401796,-0.06934346028673832,2
0.2660623468660189,-0.22782653849008644,-0.34457244928294084,0.28201505250888326,0.0501221055959812,-0.09541983764383301,0.11807101251312122,-0.1633684526570642,-0.052711724751329764,0.23839985682680373,-0.13461261076779293,0.02006280405436873,0.3747173357527748,0.06260882524750946,-0.055369166673601714,-0.07534976498729559,-0.013480671538761067,0.18267255512777195,0.07548606833441676,-0.33508933323439555,0.06514888061307526,0.04140088878044989,0.35540250518048805,-0.08661686192843712,0.12737014302727265,-0.2190712464537399,-0.036747122606464726,-0.07863925808104336,-0.02404340959460129,-0.10423566892327521,0.08494471617528708,0.24724182264343586,-0.009970464485181716,-0.1906230716220659,0.08458928975542025,-0.03340522412859124,-0.18676903649791574,-0.009880440553740388,0.045823721950235326,0.01684787163576011,0.07458453459314056,0.0866349488797207,-0.162152779144792,0.11919771498369594,0.06030333113120569,-0.11488870621698918,0.03656108780158183,0.38891797308980297,-0.23238119640780652,-0.09746577625378205,0.17903840787766967,0.19811932291494125,0.17323752031573947,-0.06967554064542655,0.10713410722867896,-0.11029861790396558,0.04355474333003444,-0.2646600175780364,-0.06248047037277951,0.15872553004119647,-0.016850344991932314,-0.09352011273562487,-0.03354426666677076,-0.24093401364230121,2
0.15542470533400773,-0.10293413284234702,-0.18394202860072256,0.1912569417618215,0.013023038732353599,-0.04560382679337636,0.06776718192268164,0.008495591254904867,-0.08000913360156119,0.06977835665456951,-0.0908966448623687,0.017933388333767654,0.16996814953163267,0.00024460976928821767,-0.06861597449169494,-0.11868724590167404,-0.029487202130258083,0.07413887530565262,-0.023219470493495466,-0.1906519675627351,0.05995423160493374,-0.04318179506808519,0.11611174221616238,-0.012615527538582683,0.037543886341154575,-0.01505535626783967,-0.04828009135089815,-0.08694632714614273,-0.01796966358087957,-0.12015824671834707,-0.014739347621798515,0.11868217894807458,0.03703799411887303,-0.043846739619038996,0.08796219299547374,0.03246230729855597,-0.1406253196299076,0.03058400540612638,-0.0726483503356576,0.057553095184266566,0.06480816919356584,0.11225906061008573,-0.131485051009804,0.04945228099822998,0.02641998389735818,-0.13179617878049613,0.04075393350794911,0.18081653621047736,-0.19170715981163083,0.04272460606880486,0.049009342398494485,0.09375037616118789,0.14605409032665193,0.0037143788766115906,0.039281541015952826,-0.07377771901665256,-0.04243562873452902,-0.17540601817891002,-0.10772389508783817,0.03052675505168736,-0.06737411157228053,-0.025489722797647118,-0.0639633173123002,-0.06176296295598149,2
0.03651372017338872,-0.020692812201256554,-0.03549710715500017,0.041443382777894534,0.0007544791442342103,-0.01355413805382947,0.010414404173692068,-0.0028531828235524395,-0.01815985271241516,0.013110842866202196,-0.021497893147170544,0.003220627550035715,0.03576470911502838,0.004361542873084545,-0.012350734827729562,-0.024155626151089866,-0.005276811037523051,0.013223137008026242,-0.0037199310027062893,-0.040571146411821246,0.01218551218820115,-0.008305241935886443,0.02350328171936174,0.0016550011350773275,0.010351425036787987,0.0012788083986379206,-0.012123969111902019,-0.014625971050312122,-0.004302613049124678,-0.025085475606222946,-0.00021066625292102495,0.027953292320792873,0.01534495564798514,-0.013631674034210542,0.02274947442735235,0.011955544740582505,-0.026922084934388597,0.012402246861408154,-0.015810407930985093,0.012945517470749715,0.00958933491104593,0.02945012804896881,-0.03292590263299644,0.009601078151414791,0.009289900384222468,-0.028088890792181093,0.005983162671327591,0.03965528045470516,-0.04525614141797026,0.00935859865664194,0.009827079018577933,0.02236262650694698,0.03398940789823731,-0.002088492716817806,0.010142101751019558,-0.018880611673618358,-0.009016436582896858,-0.0366929875065883,-0.023157808852071565,0.010745531025653085,-0.01044532396675398,-0.004952051773822556,-0.014882730669341981,-0.014995617520374557,2
0.25843790357003504,-0.19243178458181115,-0.34046216258703144,0.20583797437115098,0.02911923435304019,-0.16139719514496986,-0.003889928928253298,-0.11623419215872988,-0.1964978891004908,0.27036173330894336,-0.22186589620624936,0.056837199067243147,0.3862885380643705,0.22487190502772358,0.01671227215485153,-0.2667675610260185,-0.23268569193492206,0.1504510363097046,-0.03673580119847225,-0.3141796255492539,-0.05323367232037471,-0.17529606303718054,0.20048394774108155,0.03140913534016177,-0.005126438865067476,0.11469413410297272,-0.06824847909577941,-0.2948167432284895,-0.01177977575482183,-0.206105031072054,-0.08367925626938516,0.4062982119034206,0.1325837170440295,-0.028139196894513514,0.2126455867649068,0.2460872354502647,-0.2882125787211259,0.06864915287112627,-0.14102464738154633,-0.02378398185531723,-0.08215349651778078,0.14724385894107994,-0.14300345004909215,0.034296085460501134,0.08986650885270471,-0.19964646852375673,0.0029320539015687394,0.2734349816206044,-0.32981656864641845,0.10535266428447283,-0.08046210150481486,0.10198978501804438,0.24972290673937023,-0.06306975420620245,0.1894374853721701,-0.1627247148865777,0.01585608632695785,-0.3450423367024513,-0.05927824930879477,-0.035448411471870896,-0.07848548199933934,-0.038491424478706904,-0.09772456611511987,0.02921255435604526,2
0.28286033096568036,-0.1589380546640127,-0.2693428662553346,0.264691350217431,0.026394767256883476,-0.07535515809491372,0.03735381444223607,0.003931537575016801,-0.06907895990671256,0.060332996922974974,-0.026475637070595835,0.01160274751078433,0.33444745916700086,0.03871165035376086,-0.04497521713328285,-0.16572273885592437,-0.05882797000828223,0.18802198703782871,-0.0815206059681562,-0.3267034855014525,0.09505175205711754,-0.037032371416735724,0.11679745354474737,-0.0004467887715108167,0.0871260161183249,-0.01697048421901388,-0.057556896768987946,-0.1379004580219491,-0.12708473637422474,-0.030553260794243753,-0.0058843373553827405,0.11500667491688943,-0.04748050690604708,-0.08229837879741517,0.19436177640305594,0.07646467343557817,-0.19549525008560756,0.09514779924080731,-0.038441087489422314,0.07287246230631493,0.1838212680334273,0.14473607581040154,-0.3086904595212008,0.19479243943276695,-0.027139604542380534,-0.27110776583401436,0.05789197828226651,0.3079071152262772,-0.3152144658737458,-0.058813927396654316,0.24394902393508416,0.15181620884089705,0.20125899520010138,-0.09642119030020414,0.0612746115672426,-0.20309901285546425,-0.03632327207388022,-0.3646199023619724,-0.24759443703656778,0.04825026325236719,-0.15665741105961692,0.008218514356905451,-0.10594276835521062,-0.055218572417895,2
0.1074560108352575,-0.08910241002250634,-0.14709656680137606,0.15486491333661098,-0.013548642372571569,-0.06134540100159173,0.03534483677718335,0.028699992056384585,-0.054252546793156255,0.05248218636628926,-0.06752971704745984,-0.006731234749435986,0.10707045130915695,0.007371649226613379,-0.05589270554973107,-0.09136379861677262,-0.027923699790967236,0.052420190437145436,-0.0017949949786079263,-0.14508784127921037,0.040269468945610384,-0.0326517729159126,0.0947360336892368,-0.023318900980838837,0.020009056916904612,-0.013292172266243909,-0.03708769922101821,-0.04004656794861244,-0.020416398020767557,-0.07797287037430674,-0.02324280467858587,0.06722840309818198,0.058636805395546714,-0.03850914673653039,0.06640814965702654,0.03020231337592888,-0.0898364271690585,0.013902747123287746,-0.06504800399913956,0.018617631340633746,0.028284510172670706,0.09150205295361383,-0.11946810581246513,0.019670331290628958,0.041500662436699615,-0.0981069992211001,0.038121813547944555,0.14077358361621584,-0.15985267992119156,0.032327673638447824,0.03504866255128658,0.06896696741582434,0.10154151598690078,0.030253660243991027,0.03725702197591186,-0.0451260380551072,-0.028957995904094883,-0.1372509542659636,-0.06475458158460433,0.03245665421112024,-0.07815126482593386,-0.020196017935545808,-0.03514039795171763,-0.047083419107059994,2
0.26606375405214516,-0.15449516537381477,-0.29292279223288836,0.2803366687096488,-0.008881897493226328,-0.15433600143689055,0.11251287950543566,0.00889873545367684,-0.18063729483793814,0.14160315072153476,-0.20683387956147742,0.0022811782386106846,0.24355423373557375,-0.016486227851795304,-0.162353511033789,-0.16213543423362536,-0.06240017758355361,0.15337561962284266,-0.08140325179621787,-0.30410506413579824,0.03301229483965952,-0.06827761912443728,0.11571381598079232,0.015405676292001761,0.040366538562236376,0.0029485343597054985,0.0049071733017708435,-0.13613841441339614,0.054836498610701494,-0.18512483250239886,0.0702971532676641,0.2060743267961851,0.05766173723098832,-0.1768109284817461,0.15763304418370158,0.049643133795726,-0.15387497943292341,0.12743202255112696,-0.08739209363859649,0.14235237998897052,0.033821656148595565,0.15740722916128239,-0.28834711166564375,0.1066713320340548,0.04627429078276834,-0.14904340107047542,0.10143326315636422,0.2446795585807256,-0.2956350758273463,0.0319453448314204,0.001040702653012835,0.11245683545189167,0.2742813930538054,0.0968265123781421,0.002400620518058664,-0.0847549541458341,-0.005530466090134355,-0.2660947074313135,-0.243316780093644,0.10461452407788568,-0.15594380861769555,-0.0740203110846492,-0.12744241510158186,-0.14868629131835018,2
0.3070174604725795,-0.17119271087811508,-0.33484005947748463,0.2759265813832539,-0.027776940782930245,-0.11955451347820233,0.12088167964554343,-0.03606153937697966,-0.24133580147744188,0.19721822470749253,-0.24443429548511886,0.05558167922151226,0.17368823805979142,0.0038356148298797116,-0.19090964826203785,-0.13983354569574116,-0.12660695435765215,0.15838680961455234,-0.15178508843344293,-0.38280319986587164,-0.02699549055429535,-0.11158586449802674,0.10375259137557198,-0.0003153151074800183,0.09354886889821246,0.051215851967419054,0.016289266813321757,-0.12432967392056812,0.04681863144332167,-0.1812145030187247,0.0008539999477777695,0.24708072518472346,0.08378562190990667,-0.22525323111678294,0.09579605814590315,0.04508521371386259,-0.08324460941954034,0.197976971229716,-0.15316861021749087,0.10416305276744983,-0.001245255524848114,0.24230382684413998,-0.33012741458246875,0.06569178565150012,0.027646687040064614,-0.24919298135475337,0.17197740237532885,0.22275689942966492,-0.16238272681591315,0.12245737165090088,-0.033483883547760024,0.14250537494132132,0.382938351984577,0.1658663287801717,-0.018867900412276453,-0.1376118556138847,-0.016017762208847625,-0.20344333932888203,-0.3239907734034779,0.024220972105691192,-0.09721908829452698,-0.0796401178295287,-0.18007752030940824,-0.15286270506565638,2
0.14880186176337373,-0.08912780434229248,-0.17366203691716758,0.20286069011655347,-0.008765597893741251,-0.04498367378810426,0.06557848555238116,0.014977197327228627,-0.07995236184842255,0.08272219160493684,-0.08130538047737797,0.01052626284652752,0.13310773298624404,0.015425978589397328,-0.0384474092182048,-0.11028860329767583,-0.02121661896019281,0.05703884727002323,-0.003792365873112468,-0.15358013927050837,0.05234554071056167,-0.04970572045305144,0.13293842823795504,0.0005061433889984739,0.04745678748403191,-0.03543755537218213,-0.064654188544175,-0.09227560487631037,-0.033505358388116364,-0.13458613367011943,0.0058990379095740005,0.09751813963408758,0.07973444368330206,-0.048141944950648115,0.07241301008706585,0.016333591757485038,-0.13230916415611235,0.027803848848015685,-0.08293119073349181,0.03615478243854031,0.051175402635204384,0.11421910241473053,-0.14595201333322244,0.0527205449413777,0.047584250000468696,-0.1305755579196932,0.0362780484072048,0.16206096407576925,-0.18898870413167312,0.017717900946100252,0.039763202597465144,0.07884117849435196,0.14106541322742244,-0.004995761288884432,0.04514584721296488,-0.06661019715019646,-0.035092854360478556,-0.1557971032979339,-0.1001163883675994,0.027228941346807332,-0.045930738033385966,-0.039846462797755784,-0.05883327258175321,-0.03879463528378953,2
0.17056787225446896,-0.0137795601198657,-0.1315660127233166,0.17236401918823557,-0.0115689881338553,-0.04552632093905499,0.027622543956214725,-0.04262220196918968,-0.07211829074829652,0.09912280314212481,-0.003905038442462683,-0.062201214632745284,0.21361017185605732,0.016469754499506533,-0.07199439733727452,-0.11462914652622525,0.020861227115314893,-0.001243940052432556,-0.0053923899568069505,-0.16309960695079473,0.11662557745465378,-0.0242269017993856,0.08869255192523055,-0.0459863331679919,0.056198416037413525,0.06108268476692662,-0.0706657146471758,-0.03923698488386649,0.04554329712683444,-0.11285093547023066,0.01649071441429174,0.16597702458624125,-0.026220181642565878,0.036198001819053284,0.1215360553620164,0.02090889140157849,-0.14500002932310213,-0.035830221514333974,-0.0785934008704156,0.031220775599564043,0.10563745840120058,0.2012450381723337,-0.11225553148028934,0.04163031870968339,0.027669884733896814,-0.2117678664482596,0.03595309397856267,0.14544045749353246,-0.22064706315329258,0.0029020582393594154,0.06737196752148841,0.07153085758259027,0.08267905717195176,0.01682336733210832,0.08607057478871225,-0.06795137958046432,-0.11772137429455624,-0.24727236938813482,-0.09859694472397677,0.11195151010795278,-0.07679423301357448,0.048840742884888586,-0.11981209489133428,-0.11505852392018663,2
0.190662700125813,-0.14688773278339795,-0.231011352795349,0.25287079303279825,-0.029658399844322503,-0.0466055156693983,0.05836025597091066,0.025604266120353714,-0.11156709260376374,0.06192384875566859,-0.13137226130629642,0.02112643587202001,0.21089943347556073,0.008514238523048334,-0.08639015812468642,-0.1601841628253169,-0.042874754095464596,0.10142876013355817,-0.013372247217176891,-0.2543060110665465,0.05529531991146541,-0.06449136567607638,0.13358532926918087,-0.01011763532369514,0.0456977956037008,-0.03610855711031036,-0.058458873750169005,-0.11767305218563706,-0.02492344489144216,-0.14943860162566125,0.0009862104761850787,0.13583365635531663,0.040817905912263086,-0.03760441728945807,0.11258111089682643,0.028977176732951193,-0.18281118379130135,0.03742826761845208,-0.09051771672329778,0.0469421994057484,0.05842128376571054,0.1399356773163163,-0.16619473794071382,0.056345995728406706,0.021308339682036603,-0.1631040667743946,0.033795341274526436,0.2170889961453213,-0.27515552323529846,0.0500997937288048,0.07578867148549762,0.09713140036637924,0.19427145345252939,-0.004046076364829787,0.030675620730562514,-0.07784495243549827,-0.034580055857986736,-0.23285954269158537,-0.14971760837897818,0.03950975688849212,-0.07819602300116912,-0.02544721448157361,-0.0827720417864839,-0.0692746559183206,2
0.1419160565603069,-0.10210684553527719,-0.1759290864217252,0.20098069417635206,-0.005812412667538687,-0.04860502546382676,0.0826011499429233,0.0157959340869401,-0.08933344888361677,0.06814309075391224,-0.10406769714324543,0.016402517395244617,0.17689500304815106,-0.004637309360829101,-0.06667890957380776,-0.11764804501201623,-0.03414092707807077,0.06187289736345005,-0.025115542669917213,-0.18532375248975333,0.047243769520244554,-0.046745491632938625,0.1177257397452511,-0.019241868478749657,0.04076354434888028,-0.010867480891528945,-0.051441832869465506,-0.10526032640558222,-0.0026891831366810948,-0.12502361576606863,-0.006346904769167811,0.13126107019153374,0.0438116299926111,-0.03705382339356457,0.09746400530623403,0.031131416508604005,-0.12820812812360996,0.03250893168581609,-0.06816500356565128,0.04956005987079824,0.041955044792975175,0.11771401482426723,-0.14125336287796256,0.052522925184229796,0.03538618389591094,-0.14135317979715814,0.027683599821023603,0.184349004972635,-0.214983029397326,0.045338383596137406,0.03639366962375868,0.08160051425676576,0.14822237970150562,-0.006510080579217807,0.040825314356049566,-0.08266875427121388,-0.029359858457293896,-0.17264110506284455,-0.11801566540405316,0.03184662989856999,-0.05828421293478206,-0.015493118258746108,-0.05806757608028736,-0.05844967445939445,2
0.07085419260227027,-0.08706409167864601,-0.3185608334619594,0.48542868429951874,-0.0837535948578917,0.019370817377891265,-0.3790616344037895,0.20718346136161703,-0.09435629057750274,0.05404808162973168,-0.039904377124994325,-0.031924159572789386,0.5976512747767037,-0.2284175804266811,-0.4967516555311551,-0.15071794372104275,0.039005701205159504,0.12863341373655673,0.15350180183893092,-0.6377987910501575,0.20985252037644386,-0.27510218896505456,0.42576359008344705,0.26320700329372637,0.10433212376796128,0.1604193824230892,-0.2505209993602436,-0.03363482524729805,-0.05516749111545701,-0.39736484242420056,-0.21383499394934835,0.20622987261570447,0.6011036726374054,0.21014245581588173,0.3026348684412124,0.28444425057583184,-0.21510401080111355,-0.17652429600397984,-0.3505763895626525,-0.0048032521147260004,-0.20250081532802222,0.23192659507013774,-0.3242918744243765,0.35978247769101096,0.12799952327263323,-0.33826491443356604,0.3677884225551761,0.7021863061131575,-0.2920690929553775,-0.2513195149642363,-0.05632840224614974,0.10446148152264316,0.32517450430765327,-0.07509871705872101,-0.1676717450727154,0.1634165714285598,-0.005257559532765299,-0.30194693641328996,-0.13555223232637462,-0.14460151250411368,-0.33498262610872476,-0.1696513857583913,0.1457865028288948,-0.20462838047199747,2
0.14317814756006036,-0.10871579767534878,-0.17158581447342391,0.17176594920481994,0.004372682616211842,-0.042903493776096154,0.06320405428094411,0.029485033825039864,-0.08550284041048943,0.0742460673498719,-0.09423645270494539,0.01732525500767304,0.1736494101462865,0.011787385627315586,-0.05923434590363036,-0.1335976797872118,-0.032748208150963534,0.07022413320021939,-0.0012466031687006682,-0.20780342898413456,0.06669817699074994,-0.03970306353633302,0.10121494314919871,-0.03922305992599142,0.03183177384678377,-0.004333001855859318,-0.04590353800833307,-0.0963799144929698,-0.021895150981515975,-0.14645867566654847,-0.01115659026566261,0.10359176113474909,0.042548278072969806,-0.054319852799360906,0.08266501943388913,0.024791369767626747,-0.13447489963980663,0.04627170450384166,-0.06894931036823526,0.04784594594109497,0.06069658536676338,0.13762608467176515,-0.14593679885281466,0.03373482381733253,0.04437025055573271,-0.13853439919050567,0.025368727190333038,0.17484079430117733,-0.2021365252823651,0.048888052898141875,0.059043925776207755,0.09275841096206312,0.1515936054708948,0.004884629638911645,0.04193905065695507,-0.0664955427719678,-0.024642591735515692,-0.17506266582359375,-0.12787175929374675,0.03607581534319312,-0.056891902580920924,-0.04295321409897572,-0.0634276297123806,-0.07930173019201822,2
0.2211965009244159,-0.21025416692718862,-0.35297954419627786,0.3442396669369191,-0.2477355582313612,0.0647304428461939,0.36315847289049996,0.05280298872850835,0.06962313172407449,-0.050971668030833826,-0.13330877407453953,-0.10572948310058564,0.435258947443217,0.03084905616007745,-0.17726301978807896,-0.4653147438541055,-0.1888302056712564,0.08049751781160012,0.008986433586105704,-0.2609904813580215,0.0906219064630568,0.00590100359171629,0.14161351101240144,-0.030990115408785643,-0.0349108955450356,0.319164502620697,-0.006118759918026626,-0.209518253961578,-0.09370267728576437,-0.40338449326809495,-0.22969494541408494,0.17575803463347256,-0.2753320892550983,-0.19292276834137737,0.1590131092374213,0.2658701041666791,-0.3361826588306576,-0.1421322770603001,-0.2638109101646114,0.15184188914019614,0.3040786821534857,0.07264766121166759,-0.2082501919567585,0.04904878788627684,0.15411952689290045,-0.32181868196930735,0.1640532470168546,0.46374473019037393,-0.36935029638465494,0.17238531239330768,0.10618982597487048,0.2022296025021933,-0.07862381864339113,-0.10882366890786216,0.23906300139613448,0.05137186538428068,-0.13278040688484907,-0.2088921025628224,-0.175406503258273,0.09249687392497435,-0.3041185954329558,0.026875152471475303,-0.08893129020696505,-0.3105925209634006,2
0.13335849050628512,-0.08926875434668832,-0.15977912450111226,0.1798993667440587,0.003261949873137239,-0.04157039728996001,0.06296780460367077,0.008598517246642396,-0.0820527403909517,0.06925214969209935,-0.08085943785447039,0.02064949841434626,0.15697254517458772,-0.0017222684661024495,-0.06857376349599738,-0.10649497637917336,-0.024826401703696894,0.06344453564011737,-0.016094738200895096,-0.17317159319492548,0.054777891512984705,-0.042445333184380284,0.10227246807986184,-0.015029320860967824,0.04130396563069601,-0.014637408594257738,-0.04306815833000368,-0.07873050809690826,-0.01063701813109219,-0.102476767386849,-0.010325567781508557,0.09857490746990631,0.036638973826101345,-0.0320213234150096,0.08803824732374203,0.032338156389366636,-0.11863844028036845,0.026679531916191702,-0.04830312860002251,0.045334603637456894,0.039886514006770755,0.10184189520384136,-0.12261103336258154,0.05184576133462159,0.029745994491110508,-0.12436820483325343,0.03814403986019131,0.14957227523585684,-0.18399302514367982,0.03316483117247883,0.04513621365185827,0.08428667958727792,0.14020090010997496,-0.004699376154396879,0.0278034405292649,-0.06991521092621904,-0.03920394479983339,-0.15685350536123702,-0.09358399488816135,0.021270790676537314,-0.059530206367765605,-0.02317205072061992,-0.05400706826415109,-0.05963473722314168,2
0.16695152079960857,-0.1582840937066784,-0.23063380510421652,0.3057352732436594,-0.03157506690157289,-0.04718017423013881,0.06631163483474102,-0.00983510968606578,-0.10225162134361519,0.0835972538572067,-0.07758828009557452,-0.04508374507242197,0.18902529558350503,-0.05420443909013198,-0.14265296960816862,-0.17236113987910615,-0.08270472149745049,0.10572187105787288,-0.07166887433628853,-0.2646719486805984,0.0693536351408652,-0.1080460640614931,0.11488050834930004,-0.009869274992781075,0.06909730380874875,-0.017924944861155843,-0.019322498907699104,-0.07952998078946338,-0.009931386939928748,-0.17866263026699528,0.06294119467591526,0.1575371515391965,0.04462228917691391,-0.04150603429174943,0.1706270272195877,0.04367801025313076,-0.19539644091035907,0.05092440684109559,-0.05576542043905954,0.032618296535974235,0.07725209879695477,0.1182881471320567,-0.19457227213549655,0.09729051201204232,0.09005632896007458,-0.16346854855663892,-0.008863500266132588,0.26250405417768363,-0.1990328297805218,0.00954425512094864,0.057688729455702754,0.10271119625794596,0.2654903823194999,-0.001958168838107565,0.021952556429798126,-0.07265190115570694,-0.010133039227581884,-0.1907788197375493,-0.1578365123583148,0.025574905399403627,-0.06979984163739522,-0.041014994232272596,-0.08934533760823886,-0.09694001092378732,2
